OrderID,OrderDate,ShipDate,ShipMode,CustomerName,Segment,City,State,Region,Category,ProductName,Sales,Quantity,Discount,Profit,OrderYear,OrderMonth,OrderDayOfWeek,ShippingDays,ProfitMargin
ORD-10123,2022-03-17 16:42:58,2022-03-23 16:42:58,Standard,Denise Jones,Home Office,New Corytown,ND,West,Clothing,Jeans,356.25,5,0.05,72.67396209593785,2022,3,Thursday,6,20.39970865845161
ORD-10124,2023-02-25 22:49:36,2023-03-05 22:49:36,Express,Patricia Olson,Consumer,Smithbury,AZ,South,Clothing,Jeans,255.0,4,0.15,40.95957551810463,2023,2,Saturday,8,16.062578634487846
ORD-10125,2021-04-08 16:14:00,2021-04-18 16:14:00,Standard,Amber Hunt,Consumer,Smithstad,VI,South,Office Supplies,Pens,23.75,5,0.05,2.4217016786067136,2021,4,Thursday,10,10.196638646335778
ORD-10126,2023-12-13 02:28:40,2023-12-23 02:28:40,Next-Day,Amber Simmons,Home Office,Terristad,KY,East,Clothing,T-Shirt,75.0,3,0.0,17.49764309590711,2023,12,Wednesday,10,23.330190794231743
ORD-10127,2022-11-16 01:22:00,2022-11-20 01:22:00,Next-Day,John Roach,Consumer,Taylorview,CA,West,Electronics,Monitor,1080.0,4,0.1,170.46861346621728,2022,11,Wednesday,4,15.784130876486985
ORD-10128,2021-05-31 03:52:06,2021-06-09 03:52:06,Express,Eileen Carey,Consumer,West Dorothyburgh,NH,North,Furniture,Desk,1600.0,5,0.2,138.11770280839107,2021,5,Monday,9,8.632356425519047
ORD-10129,2021-11-06 03:17:08,2021-11-13 03:17:08,Next-Day,Timothy Larsen,Home Office,Hannahland,MI,East,Office Supplies,Printer Ink,128.25,3,0.05,38.40044138294184,2021,11,Saturday,7,29.941864625842047
ORD-10130,2021-11-20 06:01:18,2021-11-23 06:01:18,Next-Day,Jeremiah Ford,Consumer,Tracyside,WV,South,Clothing,Jacket,360.0,3,0.0,54.40659021903534,2021,11,Saturday,3,15.112941727467835
ORD-10131,2022-10-11 06:21:08,2022-10-13 06:21:08,Next-Day,Anna Garcia,Consumer,West Courtney,MH,South,Clothing,Jacket,456.0,4,0.05,51.96828714514163,2022,10,Tuesday,2,11.396554198470978
ORD-10132,2022-10-16 01:42:29,2022-10-23 01:42:29,Standard,Christopher Barber,Corporate,Port John,AL,East,Electronics,Headphones,285.0,2,0.05,47.90053675647542,2022,10,Sunday,7,16.807205879406087
ORD-10133,2023-11-20 08:24:17,2023-11-25 08:24:17,Express,Susan Fernandez,Consumer,Jacobborough,DE,West,Office Supplies,Printer Ink,81.0,2,0.1,14.17181165593383,2023,11,Monday,5,17.496063772541813
ORD-10134,2023-08-26 22:57:22,2023-09-03 22:57:22,Standard,Tammy Johnson,Home Office,Andersonshire,MO,South,Furniture,Bookshelf,180.0,1,0.0,18.19943655433316,2023,8,Saturday,8,10.110798085684475
ORD-10135,2023-02-15 21:52:29,2023-02-17 21:52:29,Express,Kimberly Schultz,Corporate,Fernandezville,MH,West,Furniture,Bookshelf,432.0,3,0.2,33.527744302229266,2023,2,Wednesday,2,7.761051921794365
ORD-10136,2022-10-14 04:56:25,2022-10-22 04:56:25,Next-Day,David Wilkinson,Home Office,Gardnerstad,UT,South,Office Supplies,Printer Ink,213.75,5,0.05,54.98656831811879,2022,10,Friday,8,25.724710324145754
ORD-10137,2021-08-01 22:50:36,2021-08-04 22:50:36,Express,Danielle Smith,Home Office,Brittanyside,WV,West,Electronics,Smartphone,1280.0,2,0.2,326.4122519163259,2021,8,Sunday,3,25.500957180943036
ORD-10138,2021-04-16 13:19:22,2021-04-20 13:19:22,Standard,Christina Farley,Home Office,New Calebberg,IL,West,Office Supplies,Notebook,8.0,1,0.2,1.3834033821853515,2021,4,Friday,4,17.292542275155327
ORD-10139,2022-03-25 12:33:18,2022-03-30 12:33:18,Standard,Benjamin Choi,Home Office,Port Kathryn,VA,South,Office Supplies,Pens,5.0,1,0.0,1.223780401544432,2022,3,Friday,5,24.475608025993516
ORD-10140,2022-02-06 05:38:38,2022-02-14 05:38:38,Express,Christine Wood,Consumer,Leonfort,AL,North,Furniture,Desk,320.0,1,0.2,50.90053962679632,2022,2,Sunday,8,15.906418633324144
ORD-10141,2022-09-12 00:20:38,2022-09-14 00:20:38,Standard,Micheal Garrett,Consumer,Port Douglas,NY,East,Furniture,Bookshelf,171.0,1,0.05,25.074830219405516,2022,9,Monday,2,14.663643403075369
ORD-10142,2022-04-14 08:07:54,2022-04-24 08:07:54,Standard,Adam Benson,Consumer,Patriciafurt,KS,North,Electronics,Laptop,3060.0,3,0.15,451.5662784463894,2022,4,Thursday,10,14.757067923079797
ORD-10143,2021-04-09 09:57:39,2021-04-15 09:57:39,Next-Day,Debbie Mcguire,Consumer,Brooksmouth,MA,West,Clothing,Jeans,67.5,1,0.1,20.15568698057957,2021,4,Friday,6,29.860277007823655
ORD-10144,2021-01-20 19:19:21,2021-01-26 19:19:21,Next-Day,Grace Garner,Corporate,South Erin,VA,South,Office Supplies,Notebook,40.0,5,0.2,11.055229496348886,2021,1,Wednesday,6,27.63807374018127
ORD-10145,2021-09-28 09:21:00,2021-10-03 09:21:00,Standard,Timothy Johnson,Home Office,South Dustin,RI,West,Furniture,Chair,237.5,1,0.05,48.35394925623849,2021,9,Tuesday,5,20.359557581488378
ORD-10146,2022-07-01 18:01:29,2022-07-10 18:01:29,Express,Austin Woods,Consumer,Myerston,SD,East,Clothing,Jeans,150.0,2,0.0,18.125825538721024,2022,7,Friday,9,12.083883692400125
ORD-10147,2023-10-07 04:18:32,2023-10-08 04:18:32,Express,Rebecca Harris,Corporate,West Richardville,NC,North,Electronics,Tablet,1147.5,3,0.15,320.9362415756258,2023,10,Saturday,1,27.968299919420144
ORD-10148,2023-05-26 08:10:30,2023-06-03 08:10:30,Next-Day,Molly Harrington,Corporate,West Paul,VI,North,Clothing,Jeans,285.0,4,0.05,48.40605270152353,2023,5,Friday,8,16.98457989521182
ORD-10149,2021-08-27 11:17:30,2021-08-30 11:17:30,Express,Laurie Gray,Consumer,East Deborahfurt,NY,West,Furniture,Bookshelf,162.0,1,0.1,35.78436136682558,2021,8,Friday,3,22.089111954694253
ORD-10150,2023-02-12 06:38:04,2023-02-13 06:38:04,Next-Day,Becky Crawford,Home Office,Watsonville,DC,East,Office Supplies,Pens,9.0,2,0.1,1.9401010910949783,2023,2,Sunday,1,21.556678787549018
ORD-10151,2021-09-07 03:09:02,2021-09-10 03:09:02,Express,Heather Rush,Consumer,Courtneyton,LA,East,Office Supplies,Pens,4.25,1,0.15,0.4740027591012786,2021,9,Tuesday,3,11.153006093876435
ORD-10152,2023-11-18 06:13:57,2023-11-26 06:13:57,Standard,Barbara Harrison,Home Office,Sarafurt,KY,South,Office Supplies,Printer Ink,144.0,4,0.2,18.508992030416728,2023,11,Saturday,8,12.853466687700136
ORD-10153,2023-07-09 19:12:06,2023-07-13 19:12:06,Express,Michael Mayer,Corporate,Loriborough,GU,South,Clothing,Shoes,85.5,1,0.05,17.667670454690906,2023,7,Sunday,4,20.663942052028382
ORD-10154,2023-08-08 20:13:05,2023-08-10 20:13:05,Express,Fred Anderson,Consumer,East Charlesmouth,AS,East,Clothing,T-Shirt,100.0,4,0.0,18.532676266602188,2023,8,Tuesday,2,18.53267626641686
ORD-10155,2022-08-15 08:41:27,2022-08-22 08:41:27,Next-Day,Jordan Phillips,Consumer,South Jamesmouth,NC,West,Office Supplies,Notebook,45.0,5,0.1,3.4256864442420736,2022,8,Monday,7,7.6126365425909945
ORD-10156,2023-05-20 12:39:25,2023-05-24 12:39:25,Standard,Mark Carr,Home Office,Cindyborough,CT,East,Furniture,Sofa,2975.0,5,0.15,206.25523658772332,2023,5,Saturday,4,6.932949128996772
ORD-10157,2021-09-16 17:58:55,2021-09-18 17:58:55,Standard,William Williams,Corporate,West Sarahport,CO,East,Clothing,Jeans,127.5,2,0.15,22.73797690906883,2021,9,Thursday,2,17.833707379521954
ORD-10158,2022-04-14 02:48:27,2022-04-20 02:48:27,Next-Day,Sherri Hall,Consumer,South Anthonyville,MH,West,Clothing,T-Shirt,63.75,3,0.15,6.70280915027518,2022,4,Thursday,6,10.514210431639276
ORD-10159,2021-06-25 21:14:20,2021-07-02 21:14:20,Standard,Anthony Norton,Home Office,Vaughnfurt,MO,South,Clothing,Jacket,456.0,4,0.05,111.08381130173282,2021,6,Friday,7,24.360484934537112
ORD-10160,2023-03-31 17:49:15,2023-04-03 17:49:15,Express,Sheena Ferguson,Home Office,Parrishstad,RI,East,Office Supplies,Printer Ink,162.0,4,0.1,22.116456527360672,2023,3,Friday,3,13.652133658780341
ORD-10161,2022-12-27 15:11:49,2022-12-31 15:11:49,Standard,Christopher Ortega,Home Office,Nicolebury,MT,West,Clothing,Jeans,191.25,3,0.15,39.35358674911977,2022,12,Tuesday,4,20.57703882296157
ORD-10162,2021-11-13 12:20:38,2021-11-15 12:20:38,Standard,Jennifer Morales,Home Office,Darrellton,ME,West,Clothing,Jeans,60.0,1,0.2,7.096959104563718,2021,11,Saturday,2,11.828265174075726
ORD-10163,2023-10-04 21:20:26,2023-10-05 21:20:26,Standard,Samuel Suarez,Home Office,North Denise,NE,East,Office Supplies,Stapler,15.0,1,0.0,3.446936793059784,2023,10,Wednesday,1,22.97957861886659
ORD-10164,2022-01-06 08:29:50,2022-01-09 08:29:50,Next-Day,Kelly Gonzales,Consumer,Port Jesseburgh,NV,North,Furniture,Desk,1520.0,4,0.05,232.21549788705212,2022,1,Thursday,3,15.27733538729601
ORD-10165,2023-03-13 20:10:48,2023-03-18 20:10:48,Next-Day,Olivia Eaton,Consumer,South Sarah,VA,West,Furniture,Sofa,2380.0,4,0.15,398.7252486866909,2023,3,Monday,5,16.753161709517787
ORD-10166,2023-09-15 12:45:16,2023-09-21 12:45:16,Standard,Hannah Wolfe,Consumer,Hoffmanport,NC,West,Office Supplies,Pens,20.0,5,0.2,3.7478130249165154,2023,9,Friday,6,18.739065123645624
ORD-10167,2023-08-16 03:54:52,2023-08-23 03:54:52,Express,Keith Shaw,Consumer,Port Katherine,ID,West,Electronics,Tablet,1350.0,3,0.0,128.55923435018937,2023,8,Wednesday,7,9.522906248155122
ORD-10168,2023-02-10 09:08:55,2023-02-11 09:08:55,Next-Day,James Medina,Corporate,Cookberg,CO,East,Office Supplies,Notebook,9.0,1,0.1,1.1255049930189616,2023,2,Friday,1,12.505611032154503
ORD-10169,2023-03-28 22:19:37,2023-04-04 22:19:37,Standard,David Donaldson,Consumer,Mirandaview,NJ,East,Office Supplies,Stapler,36.0,3,0.2,10.16828091688002,2023,3,Tuesday,7,28.245224768326583
ORD-10170,2022-03-05 06:25:04,2022-03-08 06:25:04,Express,Gary Taylor,Corporate,North Matthew,MN,West,Office Supplies,Stapler,27.0,2,0.1,5.447888082183893,2022,3,Saturday,3,20.17736326660044
ORD-10171,2022-12-17 03:36:47,2022-12-22 03:36:47,Express,Juan Wright,Home Office,South Cassandra,OR,East,Office Supplies,Printer Ink,213.75,5,0.05,16.450284594418743,2022,12,Saturday,5,7.696039576300249
ORD-10172,2021-10-29 06:41:29,2021-11-07 06:41:29,Next-Day,Michael Levy,Home Office,Maryport,HI,West,Furniture,Chair,900.0,4,0.1,253.81937115510357,2021,10,Friday,9,28.202152350535727
ORD-10173,2022-08-24 07:57:57,2022-08-28 07:57:57,Standard,Ryan Cameron,Home Office,Hawkinsview,FM,South,Office Supplies,Stapler,27.0,2,0.1,7.528208433773939,2022,8,Wednesday,4,27.882253457389318
ORD-10174,2023-11-15 07:38:02,2023-11-21 07:38:02,Standard,Angela Cruz,Consumer,Port Karen,AZ,East,Office Supplies,Stapler,27.0,2,0.1,6.708577894359033,2023,11,Wednesday,6,24.846584793002098
ORD-10175,2022-04-05 06:49:55,2022-04-14 06:49:55,Express,Peter Wood MD,Home Office,Louisport,PA,North,Office Supplies,Notebook,24.0,3,0.2,6.178184390356889,2022,4,Tuesday,9,25.74243495874777
ORD-10176,2021-04-27 18:54:39,2021-05-04 18:54:39,Express,Nicole Brown,Home Office,Tashatown,MT,North,Office Supplies,Stapler,13.5,1,0.1,0.7584291970276077,2021,4,Tuesday,7,5.617994051640205
ORD-10177,2022-02-12 12:38:42,2022-02-17 12:38:42,Next-Day,Jill Johnson,Corporate,Lake Tara,OR,South,Furniture,Desk,960.0,3,0.2,231.354471654332,2022,2,Saturday,5,24.099424130634482
ORD-10178,2023-12-03 13:24:15,2023-12-06 13:24:15,Express,Kim Poole,Home Office,Adamsborough,CT,West,Clothing,Shoes,360.0,5,0.2,69.73126909235836,2023,12,Sunday,3,19.36979697004574
ORD-10179,2021-05-02 12:35:38,2021-05-07 12:35:38,Next-Day,Peter Jackson,Consumer,Port Derrickchester,HI,South,Electronics,Tablet,1620.0,4,0.1,457.31925581611546,2021,5,Sunday,5,28.229583692335382
ORD-10180,2022-04-11 05:17:55,2022-04-18 05:17:55,Next-Day,Mark Mcconnell,Corporate,West Tracy,DE,East,Office Supplies,Stapler,71.25,5,0.05,4.524538922424818,2022,4,Monday,7,6.350230066472022
ORD-10181,2023-07-14 04:23:46,2023-07-24 04:23:46,Standard,Paul Wilson,Consumer,Genetown,HI,North,Office Supplies,Pens,15.0,3,0.0,2.9924205266370296,2023,7,Friday,10,19.949470176250234
ORD-10182,2023-09-02 07:40:44,2023-09-12 07:40:44,Express,Shannon Robinson,Home Office,Joanneside,ID,East,Electronics,Smartphone,2280.0,3,0.05,190.01846632931372,2023,9,Saturday,10,8.334143260053963
ORD-10183,2022-08-19 19:05:01,2022-08-27 19:05:01,Standard,April Villanueva,Consumer,Nicolestad,VI,West,Furniture,Bookshelf,513.0,3,0.05,138.5991737649155,2022,8,Friday,8,27.017382800125795
ORD-10184,2023-10-06 09:04:16,2023-10-15 09:04:16,Express,Ashley Payne,Consumer,South Danielburgh,UT,West,Electronics,Laptop,4320.0,4,0.1,429.7921227092954,2023,10,Friday,9,9.948891729379534
ORD-10185,2022-10-28 18:24:41,2022-11-05 18:24:41,Express,Diane Valentine,Corporate,Crystalbury,CO,South,Clothing,T-Shirt,90.0,4,0.1,21.92018188788513,2022,10,Friday,8,24.35575765293508
ORD-10186,2022-11-05 01:46:07,2022-11-06 01:46:07,Next-Day,Morgan Burnett,Corporate,Kimberlyside,IL,South,Electronics,Laptop,1200.0,1,0.0,63.013568916182486,2022,11,Saturday,1,5.251130743010831
ORD-10187,2021-02-18 11:48:14,2021-02-26 11:48:14,Next-Day,Mark Flores,Home Office,Timothystad,TN,West,Furniture,Chair,675.0,3,0.1,103.273006991237,2021,2,Thursday,8,15.299704739419854
ORD-10188,2021-01-15 12:20:55,2021-01-24 12:20:55,Express,Erik Garcia,Consumer,Hansenland,KY,South,Office Supplies,Notebook,50.0,5,0.0,13.740185661306098,2021,1,Friday,9,27.48037132206259
ORD-10189,2022-04-18 01:11:38,2022-04-28 01:11:38,Next-Day,James Davis,Corporate,Lihaven,CO,South,Office Supplies,Stapler,54.0,4,0.1,4.982423709077363,2022,4,Monday,10,9.226710572194623
ORD-10190,2022-09-17 20:35:37,2022-09-19 20:35:37,Next-Day,Sandra Spears,Home Office,Port Jason,CA,South,Clothing,Jacket,384.0,4,0.2,94.82585259467275,2022,9,Saturday,2,24.694232446465055
ORD-10191,2021-12-07 00:06:41,2021-12-15 00:06:41,Express,Michael Davis,Consumer,South Lisa,NY,South,Electronics,Monitor,1140.0,4,0.05,149.81874465635084,2021,12,Tuesday,8,13.141995145282406
ORD-10192,2022-02-17 09:56:03,2022-02-22 09:56:03,Next-Day,Edward Padilla,Home Office,Crystalborough,FL,East,Electronics,Tablet,405.0,1,0.1,73.101342834148,2022,2,Thursday,5,18.049714279991978
ORD-10193,2021-02-12 08:56:46,2021-02-17 08:56:46,Express,Crystal Thomas,Corporate,Lake Adamburgh,WV,South,Clothing,Shoes,405.0,5,0.1,78.95736591317629,2021,2,Friday,5,19.495645904439833
ORD-10194,2023-07-24 18:24:34,2023-07-30 18:24:34,Next-Day,Maria Mcintosh,Consumer,Port Karenfurt,NV,East,Office Supplies,Printer Ink,171.0,4,0.05,35.97039403371518,2023,7,Monday,6,21.03531814824844
ORD-10195,2022-11-04 20:22:26,2022-11-06 20:22:26,Express,Samantha Thompson,Consumer,Patriciaport,MI,South,Clothing,T-Shirt,42.5,2,0.15,6.4643944977344825,2022,11,Friday,2,15.21033999431148
ORD-10196,2022-03-28 15:52:49,2022-04-02 15:52:49,Express,Allison Phillips,Home Office,Kristahaven,SD,North,Office Supplies,Notebook,40.0,4,0.0,3.3239328931907903,2022,3,Monday,5,8.30983223276923
ORD-10197,2021-08-23 15:17:31,2021-08-26 15:17:31,Express,Michael Nelson,Consumer,West Eric,KS,West,Furniture,Chair,250.0,1,0.0,45.11742995807368,2021,8,Monday,3,18.046971983157285
ORD-10198,2023-08-28 15:13:57,2023-09-07 15:13:57,Express,Sara Jones,Corporate,Port Matthew,ID,North,Furniture,Desk,1600.0,5,0.2,161.94957342889512,2023,8,Monday,10,10.12184833929962
ORD-10199,2021-01-20 19:11:31,2021-01-23 19:11:31,Standard,Jacqueline Harris,Home Office,Oliverberg,MD,South,Office Supplies,Pens,20.0,4,0.0,1.2365136249035056,2021,1,Wednesday,3,6.182568124208399
ORD-10200,2023-06-22 14:07:01,2023-06-30 14:07:01,Express,Michael Murphy,Consumer,New Laurenton,TX,South,Clothing,Shoes,229.5,3,0.15,57.41169877650167,2023,6,Thursday,8,25.015990752179313
ORD-10201,2023-11-23 01:18:15,2023-12-02 01:18:15,Express,Gina Anthony,Corporate,Greenfort,NE,East,Clothing,Jacket,216.0,2,0.1,37.793025012022056,2023,11,Thursday,9,17.496770838818097
ORD-10202,2022-06-03 09:24:18,2022-06-07 09:24:18,Express,Albert Ibarra,Consumer,Grahamville,TN,West,Clothing,Jacket,408.0,4,0.15,116.74462399082526,2022,6,Friday,4,28.613878429053706
ORD-10203,2022-06-06 23:02:34,2022-06-15 23:02:34,Next-Day,Ashley Beck,Home Office,Ramosberg,ID,East,Furniture,Desk,1600.0,5,0.2,468.4892355825035,2022,6,Monday,9,29.280577223888173
ORD-10204,2022-04-06 12:00:22,2022-04-07 12:00:22,Standard,Scott Palmer,Corporate,Kingtown,WV,North,Electronics,Tablet,2025.0,5,0.1,293.0338032627064,2022,4,Wednesday,1,14.47080509938576
ORD-10205,2022-06-09 15:54:51,2022-06-12 15:54:51,Next-Day,Veronica Jones,Corporate,Victoriaberg,MS,South,Clothing,Shoes,72.0,1,0.2,20.89158769682461,2022,6,Thursday,3,29.016094022964513
ORD-10206,2022-07-22 13:49:54,2022-07-31 13:49:54,Standard,Brian Herrera,Home Office,North Danielletown,CO,South,Furniture,Sofa,560.0,1,0.2,131.34382624826762,2022,7,Friday,9,23.454254687148765
ORD-10207,2021-11-17 21:42:20,2021-11-27 21:42:20,Standard,Ricky May,Corporate,East Micheleland,MT,South,Electronics,Laptop,1020.0,1,0.15,281.8086996829153,2021,11,Wednesday,10,27.628303890454802
ORD-10208,2021-12-05 08:35:05,2021-12-07 08:35:05,Next-Day,Laura Morales,Home Office,North Ariana,CT,North,Clothing,T-Shirt,47.5,2,0.05,12.409980921552044,2021,12,Sunday,2,26.126275623770066
ORD-10209,2023-12-18 03:37:47,2023-12-23 03:37:47,Express,Jeremy Gordon,Corporate,Port Marie,IA,South,Clothing,Jacket,216.0,2,0.1,58.00425034501863,2023,12,Monday,5,26.853819604050972
ORD-10210,2021-09-02 09:57:59,2021-09-11 09:57:59,Next-Day,Mark Mitchell,Consumer,Stewartborough,KY,West,Furniture,Bookshelf,720.0,4,0.0,62.41745524662322,2021,9,Thursday,9,8.669091006463407
ORD-10211,2022-11-09 15:56:05,2022-11-13 15:56:05,Standard,Mary Rodriguez,Corporate,Hoodfort,FM,South,Office Supplies,Pens,21.25,5,0.15,3.101151498938389,2022,11,Wednesday,4,14.593654111964483
ORD-10212,2022-07-15 05:14:18,2022-07-18 05:14:18,Express,April Harris,Home Office,Davidton,OR,North,Office Supplies,Pens,10.0,2,0.0,2.117040398541749,2022,7,Friday,3,21.17040398330045
ORD-10213,2022-12-17 07:11:13,2022-12-27 07:11:13,Standard,Matthew Donovan,Home Office,New Sergiofurt,HI,South,Clothing,Jacket,408.0,4,0.15,36.29291500384832,2022,12,Saturday,10,8.895322304842983
ORD-10214,2021-02-05 03:13:12,2021-02-10 03:13:12,Express,Paul Taylor,Corporate,North Michaelhaven,TN,West,Electronics,Headphones,142.5,1,0.05,29.65336743033681,2021,2,Friday,5,20.80938065272191
ORD-10215,2023-11-23 11:08:25,2023-11-28 11:08:25,Express,Dennis Liu,Home Office,North Nicole,TX,West,Clothing,T-Shirt,42.5,2,0.15,6.048129109449655,2023,11,Thursday,5,14.230892021899638
ORD-10216,2021-06-01 00:08:35,2021-06-03 00:08:35,Next-Day,Miranda Schneider,Corporate,Lake Laurenport,OH,South,Office Supplies,Printer Ink,162.0,4,0.1,27.23960974868013,2021,6,Tuesday,2,16.81457391883456
ORD-10217,2023-01-08 16:42:05,2023-01-09 16:42:05,Standard,Wanda Delgado,Corporate,Robertborough,AZ,North,Office Supplies,Printer Ink,180.0,5,0.2,33.60937001729707,2023,1,Sunday,1,18.671872231727974
ORD-10218,2023-03-18 18:47:33,2023-03-23 18:47:33,Next-Day,Mike Trujillo,Corporate,South Judy,PA,East,Furniture,Desk,1520.0,4,0.05,302.9719274911379,2023,3,Saturday,5,19.932363650719644
ORD-10219,2023-07-05 20:02:35,2023-07-14 20:02:35,Standard,Angela Hampton,Corporate,East Janiceville,PW,South,Electronics,Headphones,127.5,1,0.15,32.144386103797615,2023,7,Wednesday,9,25.211283218467063
ORD-10220,2022-08-01 08:48:07,2022-08-02 08:48:07,Express,Anthony Mitchell,Home Office,Dunlapton,SD,East,Furniture,Bookshelf,324.0,2,0.1,61.63783234936617,2022,8,Monday,1,19.024022329992572
ORD-10221,2021-07-07 00:33:57,2021-07-17 00:33:57,Next-Day,Kristin Brown,Corporate,Gatesfurt,MH,North,Electronics,Smartphone,2560.0,4,0.2,287.3563379386898,2021,7,Wednesday,10,11.224856950725687
ORD-10222,2021-02-25 09:32:09,2021-03-01 09:32:09,Next-Day,Theresa Weiss,Home Office,East Jocelyn,NV,West,Electronics,Laptop,5700.0,5,0.05,821.3972370342865,2021,2,Thursday,4,14.41047784270425
ORD-10223,2022-07-19 10:10:33,2022-07-21 10:10:33,Next-Day,Lisa Smith,Corporate,Arielberg,MI,West,Electronics,Tablet,1800.0,4,0.0,340.2188827650112,2022,7,Tuesday,2,18.90104904249012
ORD-10224,2021-02-03 22:44:59,2021-02-05 22:44:59,Standard,Megan Myers,Consumer,Mooreton,KS,North,Electronics,Monitor,255.0,1,0.15,15.669483102345431,2021,2,Wednesday,2,6.1448953342290125
ORD-10225,2021-07-04 03:11:09,2021-07-08 03:11:09,Express,Alex Fitzpatrick,Consumer,Watsonside,NE,North,Office Supplies,Printer Ink,180.0,4,0.0,18.594387339490797,2021,7,Sunday,4,10.33021518854861
ORD-10226,2023-03-16 21:59:02,2023-03-19 21:59:02,Standard,Sarah Moore,Consumer,Dianemouth,ME,South,Clothing,T-Shirt,80.0,4,0.2,16.316274912915723,2023,3,Thursday,3,20.395343640889713
ORD-10227,2022-05-04 14:12:52,2022-05-06 14:12:52,Express,Dalton Nelson,Home Office,Howellport,PR,West,Furniture,Sofa,595.0,1,0.15,177.9421192018289,2022,5,Wednesday,2,29.906238521265514
ORD-10228,2021-03-12 01:04:54,2021-03-22 01:04:54,Standard,Benjamin Watkins,Home Office,East Karaland,MA,South,Clothing,Jacket,102.0,1,0.15,11.426275121652832,2021,3,Friday,10,11.20223051131452
ORD-10229,2022-03-16 10:46:45,2022-03-26 10:46:45,Standard,Dr. Curtis Graham,Consumer,West Leonardport,SC,North,Clothing,Shoes,324.0,4,0.1,19.870440327625595,2022,3,Wednesday,10,6.132851952951935
ORD-10230,2021-08-13 22:28:37,2021-08-18 22:28:37,Express,Kayla Larson,Home Office,Rodriguezport,WV,South,Office Supplies,Printer Ink,128.25,3,0.05,23.821083285397165,2021,8,Friday,5,18.5739440820362
ORD-10231,2021-12-12 08:30:13,2021-12-22 08:30:13,Standard,Joseph Baker,Corporate,Lake Christinestad,CA,West,Clothing,Jacket,342.0,3,0.05,78.72746482736325,2021,12,Sunday,10,23.019726557641242
ORD-10232,2021-10-08 17:28:42,2021-10-11 17:28:42,Next-Day,Adrian Nguyen,Home Office,Kathrynview,FL,South,Furniture,Sofa,3325.0,5,0.05,395.6345385824319,2021,10,Friday,3,11.898783115257531
ORD-10233,2023-06-17 14:51:33,2023-06-18 14:51:33,Standard,Manuel Castro,Consumer,Robertmouth,IN,North,Office Supplies,Notebook,8.5,1,0.15,0.8722049840478021,2023,6,Saturday,1,10.261235105237526
ORD-10234,2021-02-10 01:11:44,2021-02-15 01:11:44,Next-Day,Kenneth Shaw,Corporate,Port Jeanette,DC,West,Clothing,Jacket,102.0,1,0.15,9.723909085499027,2021,2,Wednesday,5,9.533244201376172
